episode,return,length,loss
1,42.554283,243,0.0
2,92.40456,256,0.0
3,182.938139,271,0.0
4,191.895114,374,0.0
5,161.957968,378,0.0
6,235.809064,383,0.0
7,151.18137,384,0.0
8,305.483492,385,0.0
9,299.030109,386,0.0
10,271.325546,389,0.0
11,345.786216,400,0.0
12,242.093608,401,0.0
13,239.405233,415,0.0
14,45.846303,238,0.0
15,103.097104,264,0.0
16,395.400799,540,0.0
17,45.303392,236,0.0
18,601.17357,639,0.0
19,19.933213,263,0.0
20,132.511347,286,0.0
21,116.1828,289,0.0
22,141.651541,319,0.0
23,204.846301,388,0.0
24,296.056609,358,0.0
25,10.440839,256,0.0
26,281.683388,385,0.0
27,802.536655,792,0.0
28,564.270398,639,0.0
29,39.037075,253,0.0
30,50.260169,233,0.0
31,274.356689,438,0.0
32,133.891535,279,0.0
33,127.46784,267,0.0
34,108.713488,364,0.0
35,166.888991,248,0.0
36,65.437226,256,606.8470516204834
37,111.801584,278,606.8470516204834
38,137.143335,275,606.8470516204834
39,275.50261,413,606.8470516204834
40,353.477579,557,606.8470516204834
41,726.119653,784,606.8470516204834
42,116.596466,280,606.8470516204834
43,154.397514,304,606.8470516204834
44,850.328497,855,606.8470516204834
45,69.758034,231,606.8470516204834
46,319.668032,393,606.8470516204834
47,212.824778,345,606.8470516204834
48,311.07345,435,606.8470516204834
49,297.180095,455,606.8470516204834
50,199.477408,401,606.8470516204834
51,603.23596,653,606.8470516204834
52,265.316819,377,606.8470516204834
53,252.154194,385,606.8470516204834
54,330.737427,411,606.8470516204834
55,151.37411,314,606.8470516204834
56,80.696826,247,606.8470516204834
57,242.241107,390,606.8470516204834
58,255.301258,391,606.8470516204834
59,578.789069,663,606.8470516204834
60,2.840845,259,606.8470516204834
61,141.380207,254,606.8470516204834
62,317.40502,517,606.8470516204834
63,355.558505,437,606.8470516204834
64,48.956743,240,606.8470516204834
65,62.610179,285,606.8470516204834
66,362.419852,398,606.8470516204834
67,177.907949,373,606.8470516204834
68,573.85067,539,606.8470516204834
69,265.40601,367,606.8470516204834
70,-27.328307,176,606.8470516204834
71,400.084185,620,606.8470516204834
72,324.02595,461,606.8470516204834
73,396.980404,498,606.8470516204834
74,161.269154,391,606.8470516204834
75,36.077346,254,606.8470516204834
76,327.977924,366,606.8470516204834
77,150.234254,289,491.1492998123169
78,191.43743,408,491.1492998123169
79,9.486639,247,491.1492998123169
80,62.667055,274,491.1492998123169
81,66.252694,324,491.1492998123169
82,779.37255,764,491.1492998123169
83,525.877802,510,491.1492998123169
84,135.760034,276,491.1492998123169
85,291.796788,381,491.1492998123169
86,436.116812,525,491.1492998123169
87,290.714398,381,491.1492998123169
88,499.993157,551,491.1492998123169
89,119.059716,296,491.1492998123169
90,189.509303,406,491.1492998123169
91,122.299522,302,491.1492998123169
92,-14.321301,191,491.1492998123169
93,56.486275,269,491.1492998123169
94,168.584982,291,491.1492998123169
95,126.698155,394,491.1492998123169
96,221.148595,375,491.1492998123169
97,309.052124,531,491.1492998123169
98,482.373982,534,491.1492998123169
99,291.516989,383,491.1492998123169
100,276.249971,384,491.1492998123169
101,116.202914,288,491.1492998123169
102,48.14366,243,491.1492998123169
103,49.33438,271,491.1492998123169
104,191.699803,395,491.1492998123169
105,-59.906179,239,491.1492998123169
106,48.771583,268,491.1492998123169
107,157.393109,256,491.1492998123169
108,122.535529,303,491.1492998123169
109,63.943512,233,491.1492998123169
110,441.81074,524,491.1492998123169
111,135.634754,396,491.1492998123169
112,69.038114,266,491.1492998123169
113,271.005318,410,491.1492998123169
114,239.859453,426,491.1492998123169
115,108.115936,258,491.1492998123169
116,95.265243,279,491.1492998123169
117,300.606439,366,491.1492998123169
118,311.923118,386,491.1492998123169
119,535.470319,658,491.1492998123169
120,109.725429,310,491.1492998123169
121,86.27344,383,491.1492998123169
122,362.199234,399,464.4398180007935
123,102.17088,282,464.4398180007935
124,72.707519,235,464.4398180007935
125,263.814784,396,464.4398180007935
126,-62.920049,171,464.4398180007935
127,362.107831,543,464.4398180007935
128,198.948419,387,464.4398180007935
129,173.0128,316,464.4398180007935
130,51.741691,238,464.4398180007935
131,289.155295,408,464.4398180007935
132,392.717119,486,464.4398180007935
133,45.437963,288,464.4398180007935
134,303.466491,395,464.4398180007935
135,136.461166,265,464.4398180007935
136,284.69707,399,464.4398180007935
137,589.126901,667,464.4398180007935
138,276.42626,433,464.4398180007935
139,198.263741,362,464.4398180007935
140,89.688844,261,464.4398180007935
141,82.299722,293,464.4398180007935
142,257.491117,394,464.4398180007935
143,97.412706,287,464.4398180007935
144,313.431753,420,464.4398180007935
145,105.809428,252,464.4398180007935
146,136.970303,279,464.4398180007935
147,26.683634,253,464.4398180007935
148,-61.330965,150,464.4398180007935
149,364.122364,449,464.4398180007935
150,375.527022,471,464.4398180007935
151,379.9965,522,464.4398180007935
152,122.098638,273,464.4398180007935
153,657.416851,654,464.4398180007935
154,318.418653,399,464.4398180007935
155,249.132678,361,464.4398180007935
156,102.11858,287,464.4398180007935
157,-0.604497,246,464.4398180007935
158,137.161781,312,464.4398180007935
159,350.809619,436,464.4398180007935
160,183.388799,374,464.4398180007935
161,89.537903,244,464.4398180007935
162,310.92307,405,464.4398180007935
163,46.641469,235,464.4398180007935
164,105.573589,292,464.4398180007935
165,118.398706,286,464.4398180007935
166,283.334343,417,464.4398180007935
167,-41.072685,232,464.4398180007935
168,364.014374,405,464.4398180007935
169,151.964787,307,464.4398180007935
170,105.990202,254,464.4398180007935
171,160.520951,284,508.5425632476807
172,81.36963,261,508.5425632476807
173,492.64544,527,508.5425632476807
174,270.135028,402,508.5425632476807
175,214.97877,341,508.5425632476807
176,259.197276,413,508.5425632476807
177,63.694513,251,508.5425632476807
178,74.135089,282,508.5425632476807
179,313.785646,409,508.5425632476807
180,350.237424,439,508.5425632476807
181,42.325197,241,508.5425632476807
182,521.20371,519,508.5425632476807
183,271.172629,391,508.5425632476807
184,197.977621,328,508.5425632476807
185,156.12194,275,508.5425632476807
186,217.989153,390,508.5425632476807
187,257.763664,361,508.5425632476807
188,446.278014,553,508.5425632476807
189,119.578309,272,508.5425632476807
190,156.394481,356,508.5425632476807
191,411.016048,503,508.5425632476807
192,102.603852,265,508.5425632476807
193,60.938843,237,508.5425632476807
194,63.750763,245,508.5425632476807
195,85.941106,247,508.5425632476807
196,360.311114,486,508.5425632476807
197,312.420111,374,508.5425632476807
198,377.994543,407,508.5425632476807
199,108.367942,257,508.5425632476807
200,75.885577,269,508.5425632476807
201,109.687499,250,508.5425632476807
202,887.130776,774,508.5425632476807
203,76.214119,291,508.5425632476807
204,128.232231,233,508.5425632476807
205,16.030444,241,508.5425632476807
206,144.974716,364,508.5425632476807
207,179.6136,363,508.5425632476807
208,59.588356,252,508.5425632476807
209,147.574063,282,508.5425632476807
210,617.972121,671,508.5425632476807
211,261.966904,379,508.5425632476807
212,1315.203614,1000,508.5425632476807
213,8.302328,244,508.5425632476807
214,510.801422,676,458.1202991485596
215,284.906851,402,458.1202991485596
216,253.023009,375,458.1202991485596
217,347.588778,419,458.1202991485596
218,-9.196779,232,458.1202991485596
219,87.974985,250,458.1202991485596
220,794.218802,706,458.1202991485596
221,393.738778,513,458.1202991485596
222,227.064759,404,458.1202991485596
223,259.680525,404,458.1202991485596
224,65.644668,255,458.1202991485596
225,352.093465,515,458.1202991485596
226,395.358296,541,458.1202991485596
227,521.570355,680,458.1202991485596
228,439.251275,488,458.1202991485596
229,469.163731,519,458.1202991485596
230,116.483073,275,458.1202991485596
231,461.034172,482,458.1202991485596
232,428.480668,533,458.1202991485596
233,345.839043,421,458.1202991485596
234,85.214291,274,458.1202991485596
235,105.228672,246,458.1202991485596
236,123.861182,269,458.1202991485596
237,231.67653,391,458.1202991485596
238,328.154757,413,458.1202991485596
239,268.856373,380,458.1202991485596
240,73.796229,281,458.1202991485596
241,256.659675,358,458.1202991485596
242,336.96999,408,458.1202991485596
243,212.30505,382,458.1202991485596
244,283.920168,388,458.1202991485596
245,110.552518,315,458.1202991485596
246,192.094934,360,458.1202991485596
247,300.905443,431,458.1202991485596
248,3.031496,249,458.1202991485596
249,297.54836,392,458.1202991485596
250,210.551043,359,384.60694217681885
251,653.843697,662,384.60694217681885
252,335.386869,488,384.60694217681885
253,332.793177,430,384.60694217681885
254,282.244897,386,384.60694217681885
255,1409.895579,1000,384.60694217681885
256,71.164376,257,384.60694217681885
257,153.049754,280,384.60694217681885
258,424.58116,534,384.60694217681885
259,274.50965,406,384.60694217681885
260,244.905562,424,384.60694217681885
261,91.5263,238,384.60694217681885
262,-76.069362,161,384.60694217681885
263,76.360862,277,384.60694217681885
264,109.643293,258,384.60694217681885
265,75.653834,280,384.60694217681885
266,103.343802,250,384.60694217681885
267,276.227289,385,384.60694217681885
268,631.615332,687,384.60694217681885
269,119.561812,259,384.60694217681885
270,261.906811,380,384.60694217681885
271,321.218512,401,384.60694217681885
272,375.185386,412,384.60694217681885
273,452.298559,514,384.60694217681885
274,817.044736,772,384.60694217681885
275,700.75385,705,384.60694217681885
276,236.954828,428,384.60694217681885
277,191.387702,318,384.60694217681885
278,135.528102,289,384.60694217681885
279,75.808133,242,384.60694217681885
280,132.925735,286,384.60694217681885
281,269.334234,409,384.60694217681885
282,238.90653,383,384.60694217681885
283,103.212056,293,384.60694217681885
284,420.007339,528,384.60694217681885
285,589.287913,573,384.60694217681885
286,56.080455,293,384.60694217681885
287,-94.419204,140,384.60694217681885
288,131.987708,265,384.60694217681885
289,398.617037,450,384.60694217681885
290,78.151218,249,384.60694217681885
291,122.671446,288,384.60694217681885
292,396.110976,444,384.60694217681885
293,35.475539,232,384.60694217681885
294,359.255966,389,384.60694217681885
295,256.862982,391,384.60694217681885
296,36.344856,243,384.60694217681885
297,134.611831,261,384.60694217681885
298,333.098523,401,510.90317783355715
299,265.669805,388,510.90317783355715
300,58.904638,254,510.90317783355715
301,336.72742,409,510.90317783355715
302,241.262675,381,510.90317783355715
303,260.2764,367,510.90317783355715
304,337.875126,381,510.90317783355715
305,408.386864,507,510.90317783355715
306,309.358944,414,510.90317783355715
307,192.676678,287,510.90317783355715
308,488.612401,547,510.90317783355715
309,172.988073,285,510.90317783355715
310,342.684076,408,510.90317783355715
311,331.409865,420,510.90317783355715
312,260.479849,391,510.90317783355715
313,442.299347,515,510.90317783355715
314,340.43035,379,510.90317783355715
315,394.870693,530,510.90317783355715
316,308.915566,379,510.90317783355715
317,164.572718,281,510.90317783355715
318,112.30206,280,510.90317783355715
319,104.319418,281,510.90317783355715
320,60.047967,279,510.90317783355715
321,281.146604,378,510.90317783355715
322,446.20863,524,510.90317783355715
323,102.442592,244,510.90317783355715
324,662.840963,736,510.90317783355715
325,182.990763,388,510.90317783355715
326,120.516013,299,510.90317783355715
327,226.068941,367,510.90317783355715
328,329.302997,401,510.90317783355715
329,93.719725,253,510.90317783355715
330,426.42885,509,510.90317783355715
331,34.62625,235,510.90317783355715
332,268.841112,414,510.90317783355715
333,532.681626,497,510.90317783355715
334,101.05278,289,510.90317783355715
335,163.479274,280,510.90317783355715
336,615.914797,693,510.90317783355715
337,105.895136,232,510.90317783355715
338,34.183808,245,510.90317783355715
339,345.999528,374,425.7280754089355
340,127.098663,395,425.7280754089355
341,448.466498,502,425.7280754089355
342,503.610634,575,425.7280754089355
343,253.395165,362,425.7280754089355
344,70.244638,278,425.7280754089355
345,116.978199,252,425.7280754089355
346,67.830664,246,425.7280754089355
347,85.866849,249,425.7280754089355
348,150.314532,324,425.7280754089355
349,50.303894,244,425.7280754089355
350,240.653533,370,425.7280754089355
351,291.245036,382,425.7280754089355
352,129.065014,268,425.7280754089355
353,84.750697,238,425.7280754089355
354,113.828345,234,425.7280754089355
355,197.272851,387,425.7280754089355
356,88.045256,259,425.7280754089355
357,305.69011,399,425.7280754089355
358,38.28855,254,425.7280754089355
359,273.816449,375,425.7280754089355
360,166.583297,276,425.7280754089355
361,837.958352,737,425.7280754089355
362,299.080989,401,425.7280754089355
363,286.320903,355,425.7280754089355
364,334.778405,379,425.7280754089355
365,390.343983,429,425.7280754089355
366,316.341377,377,425.7280754089355
367,322.173733,389,425.7280754089355
368,563.676384,500,425.7280754089355
369,21.478481,261,425.7280754089355
370,201.727366,365,425.7280754089355
371,536.609505,518,425.7280754089355
372,113.259319,269,425.7280754089355
373,182.847114,270,425.7280754089355
374,164.099776,282,425.7280754089355
375,111.202766,272,425.7280754089355
376,242.461809,380,425.7280754089355
377,119.175407,279,425.7280754089355
378,335.124687,425,425.7280754089355
379,139.30882,279,425.7280754089355
380,256.301707,410,425.7280754089355
381,750.009631,629,425.7280754089355
382,224.965903,318,425.7280754089355
383,118.1768,295,425.7280754089355
384,163.898443,289,425.7280754089355
385,93.595694,243,425.7280754089355
386,458.911685,558,425.7280754089355
387,-86.691655,132,428.3212181091309
388,6.346225,255,428.3212181091309
389,138.917251,264,428.3212181091309
390,62.97615,274,428.3212181091309
391,516.469227,514,428.3212181091309
392,420.047483,536,428.3212181091309
393,514.110037,535,428.3212181091309
394,502.734604,521,428.3212181091309
395,63.225642,250,428.3212181091309
396,298.493995,385,428.3212181091309
397,151.748814,274,428.3212181091309
398,352.056967,390,428.3212181091309
399,325.081533,371,428.3212181091309
400,214.969295,284,428.3212181091309
401,278.763373,389,428.3212181091309
402,315.793947,396,428.3212181091309
403,315.271964,374,428.3212181091309
404,195.669875,387,428.3212181091309
405,155.616464,276,428.3212181091309
406,89.83271,241,428.3212181091309
407,138.510556,275,428.3212181091309
408,475.983524,509,428.3212181091309
409,210.986346,377,428.3212181091309
410,116.322947,233,428.3212181091309
411,157.338728,313,428.3212181091309
412,118.55999,268,428.3212181091309
413,531.136483,524,428.3212181091309
414,123.743597,256,428.3212181091309
415,288.542258,415,428.3212181091309
416,304.820813,384,428.3212181091309
417,88.606166,282,428.3212181091309
418,117.691487,246,428.3212181091309
419,210.950752,402,428.3212181091309
420,80.33629,248,428.3212181091309
421,611.490123,537,428.3212181091309
422,355.575008,378,428.3212181091309
423,136.63721,278,428.3212181091309
424,164.292549,314,428.3212181091309
425,275.463053,443,428.3212181091309
426,351.679238,386,428.3212181091309
427,126.435665,254,428.3212181091309
428,268.453474,397,428.3212181091309
429,494.373991,522,428.3212181091309
430,141.351465,278,428.3212181091309
431,419.401468,535,428.3212181091309
432,348.95967,395,428.3212181091309
433,415.723453,451,427.7381866455078
434,124.775015,256,427.7381866455078
435,249.147545,371,427.7381866455078
436,301.082099,383,427.7381866455078
437,138.31337,241,427.7381866455078
438,117.839392,250,427.7381866455078
439,74.202239,252,427.7381866455078
440,491.644226,476,427.7381866455078
441,43.292875,267,427.7381866455078
442,79.862686,250,427.7381866455078
443,264.442217,428,427.7381866455078
444,509.374851,536,427.7381866455078
445,381.490316,417,427.7381866455078
446,150.543454,272,427.7381866455078
447,299.462473,442,427.7381866455078
448,72.652527,297,427.7381866455078
449,79.577987,252,427.7381866455078
450,111.234615,282,427.7381866455078
451,381.494871,456,427.7381866455078
452,370.61398,414,427.7381866455078
453,487.551933,514,427.7381866455078
454,145.526152,260,427.7381866455078
455,83.951845,234,427.7381866455078
456,143.465599,287,427.7381866455078
457,185.50276,380,427.7381866455078
458,64.613926,227,427.7381866455078
459,171.942839,279,427.7381866455078
460,573.810924,539,427.7381866455078
461,464.462417,498,427.7381866455078
462,402.605661,410,427.7381866455078
463,7.268188,170,427.7381866455078
464,114.6379,238,427.7381866455078
465,266.506138,377,427.7381866455078
466,277.034369,389,427.7381866455078
467,126.229507,246,427.7381866455078
468,123.310805,276,427.7381866455078
469,526.882789,523,427.7381866455078
470,286.372056,387,427.7381866455078
471,617.526155,644,427.7381866455078
472,176.233084,258,427.7381866455078
473,315.215491,413,427.7381866455078
474,291.831347,414,427.7381866455078
475,482.734165,574,427.7381866455078
476,21.38925,191,427.7381866455078
477,-67.865307,132,427.7381866455078
478,107.318068,264,427.7381866455078
479,267.026122,356,459.7925241470337
480,102.104829,244,459.7925241470337
481,117.713108,280,459.7925241470337
482,127.362057,248,459.7925241470337
483,231.913827,319,459.7925241470337
484,160.202817,295,459.7925241470337
485,620.662385,654,459.7925241470337
486,99.564387,259,459.7925241470337
487,269.262425,394,459.7925241470337
488,285.063835,374,459.7925241470337
489,261.897283,400,459.7925241470337
490,343.894304,431,459.7925241470337
491,95.192438,275,459.7925241470337
492,134.51194,267,459.7925241470337
493,304.183318,383,459.7925241470337
494,100.183276,235,459.7925241470337
495,-86.965414,142,459.7925241470337
496,77.157972,250,459.7925241470337
497,285.049681,429,459.7925241470337
498,137.848136,273,459.7925241470337
499,542.146637,504,459.7925241470337
500,123.650589,300,459.7925241470337
501,531.949951,522,459.7925241470337
502,213.883932,345,459.7925241470337
503,127.551321,268,459.7925241470337
504,416.736928,523,459.7925241470337
505,141.378966,280,459.7925241470337
506,192.022984,287,459.7925241470337
507,305.170765,391,459.7925241470337
508,151.67222,273,459.7925241470337
509,356.609968,409,459.7925241470337
510,278.878417,388,459.7925241470337
511,131.651363,259,459.7925241470337
512,358.205449,409,459.7925241470337
513,168.127277,255,459.7925241470337
514,251.913081,381,459.7925241470337
515,355.111143,378,459.7925241470337
516,533.707912,518,459.7925241470337
517,160.120727,268,459.7925241470337
518,-81.268652,152,459.7925241470337
519,255.651047,379,459.7925241470337
520,511.657761,523,459.7925241470337
521,-4.277688,253,459.7925241470337
522,528.564366,520,430.5607412338257
523,340.682739,370,430.5607412338257
524,126.45214,293,430.5607412338257
525,-27.244729,160,430.5607412338257
526,127.041443,238,430.5607412338257
527,314.557778,406,430.5607412338257
528,294.632161,387,430.5607412338257
529,88.425571,275,430.5607412338257
530,641.238668,653,430.5607412338257
531,112.986863,270,430.5607412338257
532,623.946857,563,430.5607412338257
533,1215.602486,970,430.5607412338257
534,994.368794,868,430.5607412338257
535,192.648877,296,430.5607412338257
536,122.9835,251,430.5607412338257
537,539.032969,586,430.5607412338257
538,342.47351,431,430.5607412338257
539,163.973825,296,430.5607412338257
540,275.302537,396,430.5607412338257
541,316.742344,366,430.5607412338257
542,252.25819,328,430.5607412338257
543,378.259848,383,430.5607412338257
544,181.477649,249,430.5607412338257
545,551.917019,535,430.5607412338257
546,280.747491,381,430.5607412338257
547,258.518711,363,430.5607412338257
548,459.527921,543,430.5607412338257
549,379.203345,389,430.5607412338257
550,369.438247,417,430.5607412338257
551,246.041766,381,430.5607412338257
552,646.988953,667,430.5607412338257
553,94.994134,249,430.5607412338257
554,167.034598,264,430.5607412338257
555,194.076336,277,430.5607412338257
556,177.590484,281,430.5607412338257
557,121.108845,238,430.5607412338257
558,518.14098,518,430.5607412338257
559,900.190803,745,430.5607412338257
560,300.814307,333,430.5607412338257
561,98.480154,256,430.5607412338257
562,61.525115,255,430.5607412338257
563,161.233635,277,430.5607412338257
564,209.225549,296,430.5607412338257
565,347.209896,394,430.5607412338257
566,97.713757,290,430.5607412338257
567,125.246408,269,430.5607412338257
568,278.842358,411,430.5607412338257
569,96.568867,277,430.5607412338257
570,102.359048,259,449.5224781036377
571,221.451662,296,449.5224781036377
572,132.622469,250,449.5224781036377
573,111.195989,278,449.5224781036377
574,345.504743,396,449.5224781036377
575,167.539174,282,449.5224781036377
576,121.491882,253,449.5224781036377
577,177.367269,285,449.5224781036377
578,361.660757,425,449.5224781036377
579,344.32514,395,449.5224781036377
580,556.769651,541,449.5224781036377
581,48.771595,237,449.5224781036377
582,380.011051,424,449.5224781036377
583,302.2448,366,449.5224781036377
584,445.473951,519,449.5224781036377
585,336.325376,391,449.5224781036377
586,144.387525,263,449.5224781036377
587,141.560298,257,449.5224781036377
588,523.643048,538,449.5224781036377
589,99.087503,297,449.5224781036377
590,200.098827,276,449.5224781036377
591,1045.95946,897,449.5224781036377
592,608.366642,512,449.5224781036377
593,300.587037,396,449.5224781036377
594,68.307804,233,449.5224781036377
595,405.046345,385,449.5224781036377
596,-31.461514,151,449.5224781036377
597,383.123658,444,449.5224781036377
598,864.654507,784,449.5224781036377
599,115.834103,236,449.5224781036377
600,149.738825,292,449.5224781036377
601,258.600426,371,449.5224781036377
602,369.862673,394,449.5224781036377
603,472.075023,500,449.5224781036377
604,285.334132,415,449.5224781036377
605,336.585711,377,449.5224781036377
606,146.681052,254,449.5224781036377
607,532.939242,524,449.5224781036377
608,237.242598,377,449.5224781036377
609,312.540588,378,449.5224781036377
610,268.216193,368,427.947264289856
611,377.952373,426,427.947264289856
612,549.094151,528,427.947264289856
613,370.591932,372,427.947264289856
614,158.232437,312,427.947264289856
615,126.506335,250,427.947264289856
616,138.935896,269,427.947264289856
617,351.863228,384,427.947264289856
618,215.876838,299,427.947264289856
619,308.579208,399,427.947264289856
620,310.877837,369,427.947264289856
621,337.298158,388,427.947264289856
622,778.817672,686,427.947264289856
623,474.941007,530,427.947264289856
624,43.938179,239,427.947264289856
625,334.857966,388,427.947264289856
626,87.486451,234,427.947264289856
627,264.545879,393,427.947264289856
628,123.93427,260,427.947264289856
629,282.769212,385,427.947264289856
630,134.741138,275,427.947264289856
631,557.408267,544,427.947264289856
632,365.590682,379,427.947264289856
633,67.578639,234,427.947264289856
634,94.573043,252,427.947264289856
635,222.907562,374,427.947264289856
636,173.583427,283,427.947264289856
637,538.711182,528,427.947264289856
638,520.297663,513,427.947264289856
639,171.389923,303,427.947264289856
640,111.440887,236,427.947264289856
641,1013.547298,920,427.947264289856
642,143.80823,254,427.947264289856
643,165.980003,260,427.947264289856
644,205.471118,299,427.947264289856
645,143.042091,249,427.947264289856
646,783.87977,661,427.947264289856
647,107.820398,278,427.947264289856
648,154.689369,290,427.947264289856
649,150.210649,294,427.947264289856
650,357.693011,426,427.947264289856
651,108.242814,257,427.947264289856
652,325.399913,375,427.947264289856
653,86.105524,269,427.947264289856
654,115.600715,276,461.77653923034666
655,160.359049,296,461.77653923034666
656,83.914296,253,461.77653923034666
657,294.059837,375,461.77653923034666
658,138.324618,252,461.77653923034666
659,191.101773,289,461.77653923034666
660,402.01173,414,461.77653923034666
661,385.628761,414,461.77653923034666
662,900.4518,792,461.77653923034666
663,138.714758,247,461.77653923034666
664,413.185534,443,461.77653923034666
665,341.754619,387,461.77653923034666
666,149.845215,272,461.77653923034666
667,529.743602,513,461.77653923034666
668,470.324718,525,461.77653923034666
669,124.654384,251,461.77653923034666
670,177.399106,288,461.77653923034666
671,158.621838,277,461.77653923034666
672,370.695975,428,461.77653923034666
673,208.023402,277,461.77653923034666
674,145.235812,242,461.77653923034666
675,424.279336,399,461.77653923034666
676,298.331994,377,461.77653923034666
677,353.825347,397,461.77653923034666
678,483.884562,520,461.77653923034666
679,133.720807,264,461.77653923034666
680,144.313071,298,461.77653923034666
681,224.433236,310,461.77653923034666
682,-82.101093,154,461.77653923034666
683,325.032427,402,461.77653923034666
684,387.669576,426,461.77653923034666
685,168.940648,280,461.77653923034666
686,496.474006,561,461.77653923034666
687,105.12234,234,461.77653923034666
688,535.3394,501,461.77653923034666
689,139.848517,251,461.77653923034666
690,186.802412,277,461.77653923034666
691,159.653708,252,461.77653923034666
692,621.419344,568,461.77653923034666
693,-50.961655,147,461.77653923034666
694,155.191403,246,461.77653923034666
695,174.612875,269,461.77653923034666
696,511.583875,522,461.77653923034666
697,242.010122,313,461.77653923034666
698,391.167955,416,461.77653923034666
699,313.812757,368,461.77653923034666
700,532.020332,498,461.77653923034666
701,101.938411,246,461.77653923034666
702,126.162603,254,461.77653923034666
703,384.61224,404,463.13411502838136
704,139.58212,254,463.13411502838136
705,140.170378,258,463.13411502838136
706,428.000628,433,463.13411502838136
707,206.28801,314,463.13411502838136
708,322.075313,361,463.13411502838136
709,318.398095,430,463.13411502838136
710,140.580841,246,463.13411502838136
711,315.731177,394,463.13411502838136
712,346.668538,422,463.13411502838136
713,679.938951,523,463.13411502838136
714,156.019195,281,463.13411502838136
715,344.066215,363,463.13411502838136
716,373.626844,420,463.13411502838136
717,222.105945,291,463.13411502838136
718,108.050707,240,463.13411502838136
719,62.715611,251,463.13411502838136
720,384.859509,413,463.13411502838136
721,625.598839,580,463.13411502838136
722,364.454011,377,463.13411502838136
723,662.66475,641,463.13411502838136
724,720.865341,652,463.13411502838136
725,248.415802,364,463.13411502838136
726,304.464855,368,463.13411502838136
727,528.465475,477,463.13411502838136
728,415.349383,463,463.13411502838136
729,155.861742,265,463.13411502838136
730,539.413319,585,463.13411502838136
731,152.303086,290,463.13411502838136
732,180.387081,252,463.13411502838136
733,145.868883,263,463.13411502838136
734,828.956165,671,463.13411502838136
735,189.308754,286,463.13411502838136
736,311.96513,364,463.13411502838136
737,907.363601,769,463.13411502838136
738,248.694888,358,463.13411502838136
739,156.101517,259,463.13411502838136
740,184.022097,292,463.13411502838136
741,121.099498,250,463.13411502838136
742,132.827824,276,463.13411502838136
